,alpha,beta,max_power,mode_freq,sim_data
86,80,60,2.50791223405293,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       3.58909868e-23, 3.58730413e-23, 3.58551048e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043278, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.32804133e-47, 1.32671329e-47, 1.32538657e-47]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
87,80,70,2.035014292416993,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.91232963e-23, 2.91087346e-23, 2.90941803e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043328, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
88,80,80,1.7126751886804041,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.45102686e-23, 2.44980135e-23, 2.44857645e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043378, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
89,80,90,1.4789038385297923,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.11647431e-23, 2.11541607e-23, 2.11435836e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043428, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
90,90,0,397.2673282114125,142,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.16182212, 0.1617412 ,
       0.16166033]), 'r_I_SOM': array([0.        , 0.000215  , 0.00042978, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.17101454, 0.17096278,
       0.17091018]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
91,90,10,601.3151045137887,126,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.14956305, 0.14948827,
       0.14941352]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30284463e-04, ...,
       3.74334559e-01, 3.74323852e-01, 3.74313081e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.11907855, 0.11898265,
       0.11888656]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
92,90,20,859.084074751015,80,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.13236718, 0.13230099,
       0.13223484]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.30784463e-04, ...,
       5.08216488e-01, 5.08186735e-01, 5.08156880e-01]), 'r_I_PV': array([0.        , 0.        , 0.        , ..., 0.0440467 , 0.04400265,
       0.04395865]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
93,90,30,915.4667359957434,37,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.05678905, 0.05676066,
       0.05673228]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31284462e-04, ...,
       4.34441075e-01, 4.34390915e-01, 4.34340720e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       2.48543137e-44, 2.48294593e-44, 2.48046299e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
94,90,40,157.86792595528908,51,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.02071235, 0.02073145,
       0.02075061]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.31784462e-04, ...,
       3.02392721e-01, 3.02387422e-01, 3.02382204e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       1.36768881e-44, 1.36632112e-44, 1.36495480e-44]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
95,90,50,36.418577897218654,64,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.        , 0.0005    , 0.00099975, ..., 0.00565641, 0.00565358,
       0.00565076]), 'r_I_SOM': array([0.00000000e+00, 2.15000000e-04, 4.32284463e-04, ...,
       2.42430964e-01, 2.42431209e-01, 2.42431439e-01]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.87244827e-45, 4.86757582e-45, 4.86270825e-45]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
96,90,60,2.4858688950180454,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       3.55755223e-23, 3.55577345e-23, 3.55399557e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043278, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       4.59831428e-46, 4.59371597e-46, 4.58912225e-46]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
97,90,70,2.035011071917087,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.91232502e-23, 2.91086886e-23, 2.90941342e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043328, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       9.08813280e-50, 9.07904467e-50, 9.06996562e-50]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
98,90,80,1.7126751886804041,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.45102686e-23, 2.44980135e-23, 2.44857645e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043378, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
99,90,90,1.4789038385297923,1,"{'params': {'dt': 0.01, 'T_end': 1000, 'tau_E': 20, 'theta_E': -11, 'm_E': 0.25, 'W_EE': 16, 'W_E_I_PV': 90, 'W_E_I_SOM': 90, 'W_EE_L4': 1, 'W_EE_L23': 0, 'MIN_i_E_L23': 1.4, 'm_i_E_L23': 0.2, 'exp_E': 1, 'tau_I_SOM': 10, 'theta_I_SOM': 0.65, 'm_I_SOM': 0.1, 'W_I_SOM_E': 90, 'W_I_SOM_I_PV': 0, 'W_I_SOM_I_SOM': 0.025, 'W_I_SOM_E_L4': 0, 'W_I_SOM_E_L23': 2, 'exp_I_SOM': 1, 'tau_I_PV': 10, 'theta_I_PV': 13, 'm_I_PV': 0.005, 'W_I_PV_E': 90, 'W_I_PV_I_PV': 1, 'W_I_PV_I_SOM': 1, 'W_I_PV_E_L4': 1, 'W_I_PV_E_L23': 0.5, 'exp_I_PV': 3}, 'firing_rates': {'r_E_L23': array([0.00000000e+00, 5.00000000e-04, 9.99750000e-04, ...,
       2.11647431e-23, 2.11541607e-23, 2.11435836e-23]), 'r_I_SOM': array([0.        , 0.000215  , 0.00043428, ..., 0.21446384, 0.21446384,
       0.21446384]), 'r_I_PV': array([0., 0., 0., ..., 0., 0., 0.]), 'Time_series': array([0.0000e+00, 1.0000e-02, 2.0000e-02, ..., 9.9997e+02, 9.9998e+02,
       9.9999e+02])}}"
